"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.26871203071486e-10,0.640900979120832,0.291,0.122,6.35193994359547e-06,"7","Ap1b1"
2.27173113167395e-10,0.555924808704194,0.745,0.449,6.36039282246073e-06,"7","Cops5"
2.29496954652309e-10,0.627684508529359,0.219,0.082,6.42545573635535e-06,"7","Arhgef10l"
2.349213813352e-10,0.586734220888385,0.566,0.3,6.57732883462293e-06,"7","Lsm7"
2.36142550710743e-10,0.422582996230954,0.342,0.149,6.61151913479938e-06,"7","Lzic"
2.36962499894233e-10,0.545071217271266,0.337,0.148,6.63447607203873e-06,"7","Mthfsl"
2.38432835910144e-10,0.497827427580693,0.418,0.199,6.67564253981221e-06,"7","Tfam"
2.40079549908767e-10,1.2978248788183,0.112,0.03,6.72174723834566e-06,"7","Cbfa2t3"
2.42311246404697e-10,1.23785844832472,0.138,0.042,6.7842302768387e-06,"7","Zfp839"
2.42415836734786e-10,0.49139018180973,0.617,0.345,6.78715859690054e-06,"7","Sptan1"
2.4254702910968e-10,0.672069784226927,0.158,0.051,6.79083172101282e-06,"7","Pbx3"
2.50819834756966e-10,0.470504064823507,0.541,0.278,7.02245373352554e-06,"7","Lrp10"
2.50905587522856e-10,0.665002924673022,0.255,0.103,7.02485463946494e-06,"7","Haus1"
2.51186798556394e-10,0.744242713507933,0.209,0.077,7.03272798598193e-06,"7","Nfatc3"
2.55254202618974e-10,0.545008858055421,0.255,0.101,7.14660716492604e-06,"7","Dgcr14"
2.57163852903969e-10,0.800963275130422,0.148,0.046,7.20007355360532e-06,"7","Kdm1b"
2.66775535728562e-10,0.569589010781059,0.515,0.27,7.46918144932829e-06,"7","Dhrs1"
2.67495142150442e-10,0.380980265393052,0.352,0.154,7.48932898992807e-06,"7","5730508B09Rik"
2.67810934201857e-10,0.433525701563067,0.684,0.385,7.4981705357836e-06,"7","Hmgn5"
2.71648279467054e-10,0.82025067326445,0.189,0.067,7.60560852851857e-06,"7","Mvk"
2.7551333476647e-10,1.12797687578952,0.153,0.049,7.71382234679163e-06,"7","Zfpm1"
2.75935772649022e-10,0.773312677758933,0.214,0.08,7.72564976262733e-06,"7","Med11"
2.76142881417182e-10,0.488450346132688,0.459,0.224,7.73144839391827e-06,"7","Mcrs1"
2.80613591313633e-10,0.706971706196944,0.352,0.162,7.85661932959909e-06,"7","Nudt16l1"
2.81395064409915e-10,0.499430379744521,0.265,0.107,7.87849901334881e-06,"7","Tmem192"
2.85929924568518e-10,0.774117933261036,0.158,0.051,8.00546602806935e-06,"7","Pced1b"
2.85932042317235e-10,0.529797604307353,0.74,0.45,8.00552532079795e-06,"7","Smc6"
2.88407407663788e-10,0.604318151193623,0.372,0.171,8.07483059977073e-06,"7","Trrap"
2.89933115171266e-10,0.649994330711848,0.189,0.066,8.11754735856509e-06,"7","Dhx33"
2.93968311943694e-10,0.515707421819383,0.852,0.566,8.23052479779953e-06,"7","Ndufs4"
2.9407636121608e-10,0.75808897278677,0.163,0.054,8.2335499613278e-06,"7","Arhgap27"
2.94766592871486e-10,0.683523585343852,0.474,0.247,8.25287506721586e-06,"7","Sf3a3"
2.94858963896185e-10,0.278409277617481,0.444,0.21,8.2554612711654e-06,"7","Cdc42ep4"
2.98764475977242e-10,0.559812787862758,0.781,0.494,8.36480779841081e-06,"7","Psmc5"
3.04442856964052e-10,0.507152431311302,0.342,0.149,8.52379110927954e-06,"7","Alg14"
3.06524344227128e-10,0.931286735312122,0.158,0.052,8.58206858967114e-06,"7","Gm26782"
3.10543008895692e-10,0.966643859050517,0.168,0.057,8.69458316306158e-06,"7","Slc19a2"
3.12149987841601e-10,0.564493893940101,0.617,0.336,8.73957535958915e-06,"7","Las1l"
3.15587094431421e-10,0.435759225659586,0.454,0.216,8.83580746989093e-06,"7","Prkar2a"
3.17452462678953e-10,0.568294991795083,0.474,0.243,8.88803405008534e-06,"7","Psme4"
3.20216602085645e-10,0.5324194924304,0.617,0.343,8.96542442519388e-06,"7","Rad21"
3.22114566552204e-10,0.482828634511431,0.398,0.186,9.01856363432862e-06,"7","Ikbkb"
3.31939254115536e-10,0.418043422853373,0.954,0.754,9.29363523672679e-06,"7","Atxn7l3b"
3.33140125783569e-10,0.911183221086293,0.219,0.084,9.32725724168836e-06,"7","Usp32"
3.38290791236761e-10,0.456303456869211,0.918,0.679,9.47146557304684e-06,"7","Hsd17b10"
3.39033451178698e-10,0.511974886528024,0.643,0.356,9.49225856610119e-06,"7","Snrpa"
3.41579394767841e-10,0.602551810931061,0.362,0.166,9.56353989471002e-06,"7","Fam84b"
3.41886444100764e-10,0.619044071448183,0.316,0.136,9.5721366619332e-06,"7","Cog8"
3.42721775473882e-10,0.576651259015772,0.439,0.215,9.59552426971773e-06,"7","Tsr3"
3.43303269493201e-10,0.593171941125497,0.316,0.138,9.61180493927063e-06,"7","Rfc4"
3.46707753739056e-10,0.570641811186415,0.316,0.138,9.70712368918608e-06,"7","Cnksr1"
3.47393730238935e-10,0.52410693647897,0.301,0.13,9.72632965922969e-06,"7","Ralgds"
3.51319116357178e-10,0.993699417149549,0.189,0.068,9.83623261976827e-06,"7","Optn"
3.54447295217299e-10,0.480918373523685,0.311,0.133,9.92381537149394e-06,"7","Cdc42bpb"
3.54896401740218e-10,0.748989221354253,0.189,0.067,9.93638945592263e-06,"7","Slc10a3"
3.57281614553343e-10,0.552964222600064,0.566,0.298,1.00031706442645e-05,"7","Arl6ip4"
3.67316886183788e-10,0.361245835581074,0.24,0.094,1.02841381793737e-05,"7","Lockd"
3.73352026716458e-10,0.654013138873151,0.276,0.115,1.04531100440074e-05,"7","Sft2d3"
3.74226543901592e-10,0.834235394465501,0.189,0.067,1.04775947761568e-05,"7","Gm53"
3.74868802644117e-10,0.565303609443128,0.505,0.263,1.049557673643e-05,"7","Camta1"
3.75061274314799e-10,0.552942217965995,0.342,0.154,1.05009655582658e-05,"7","B4galt3"
3.7622172495298e-10,0.877993647522163,0.214,0.081,1.05334558552335e-05,"7","Ggact"
3.79069265141454e-10,0.608834923939322,0.265,0.108,1.06131812854304e-05,"7","Scrib"
3.79820935494456e-10,0.440624797963156,0.653,0.353,1.06342265519738e-05,"7","Yipf5"
3.81181769410316e-10,0.543162666933196,0.352,0.16,1.067232717995e-05,"7","Pacsin3"
3.85846708639135e-10,0.443806173701702,0.648,0.356,1.08029361484785e-05,"7","Snx5"
3.88685725800246e-10,0.290560561278138,1,1,1.08824229509553e-05,"7","mt-Nd1"
3.93017688999869e-10,1.22209017361464,0.112,0.031,1.10037092566183e-05,"7","Stk11ip"
4.05961552218212e-10,0.761984200805703,0.209,0.078,1.13661115390055e-05,"7","Gpatch1"
4.06751991730649e-10,0.5295876009714,0.74,0.443,1.13882422644747e-05,"7","Immt"
4.08404703228804e-10,0.500838070672438,0.75,0.449,1.14345148810001e-05,"7","Brd3"
4.11343813653584e-10,0.402413860958816,0.429,0.202,1.1516804094673e-05,"7","Trp53bp2"
4.12702589403752e-10,0.50125897657396,0.673,0.38,1.15548470981263e-05,"7","Rnf2"
4.16769869922486e-10,0.447947762262134,0.276,0.113,1.16687228180898e-05,"7","Tstd2"
4.18419103912993e-10,0.876207947711931,0.25,0.102,1.1714898071356e-05,"7","Uhrf1"
4.30449690689977e-10,1.14601142434336,0.102,0.026,1.2051730439938e-05,"7","Arel1"
4.31674510023248e-10,0.466537797587982,0.296,0.124,1.20860229316309e-05,"7","Dhx16"
4.50138895604974e-10,0.70632055981892,0.199,0.073,1.26029887991481e-05,"7","Agtrap"
4.5564389876748e-10,0.440822134913243,0.311,0.134,1.27571178776919e-05,"7","Asap2"
4.60673281714966e-10,0.522430909025814,0.332,0.147,1.28979305414556e-05,"7","Ccdc43"
4.6371793012729e-10,0.528794217358505,0.327,0.144,1.29831746077039e-05,"7","Med6"
4.64538820567335e-10,0.547697623463224,0.602,0.322,1.30061578982442e-05,"7","Cdc123"
4.71798007692279e-10,0.533965831694064,0.469,0.236,1.32094006193684e-05,"7","Ddx41"
4.73114447748687e-10,0.512854252901135,0.719,0.409,1.32462583080677e-05,"7","Hnrnpul1"
4.75248756312305e-10,0.452231108975134,0.903,0.681,1.33060146792319e-05,"7","Aamp"
4.7751918351275e-10,0.59608522789276,0.276,0.116,1.336958209999e-05,"7","Il10rb"
4.84773988302077e-10,0.712788014725076,0.209,0.078,1.35727021244815e-05,"7","Slc11a2"
4.89524607943434e-10,0.55698526179602,0.27,0.112,1.37057099732003e-05,"7","Mcts2"
4.92679579839064e-10,0.451766878563154,0.383,0.176,1.37940428763341e-05,"7","Dcaf7"
4.931602841257e-10,0.456825620980618,0.577,0.301,1.38075016349513e-05,"7","Tm2d1"
4.93911695964839e-10,0.572207011488303,0.153,0.049,1.38285396636236e-05,"7","Tctn1"
4.94268591147592e-10,0.916795803413041,0.209,0.08,1.38385320149503e-05,"7","Wnk2"
4.95722093807824e-10,0.454433258046831,0.898,0.705,1.38792271824315e-05,"7","Uqcrc2"
4.9619167194328e-10,0.624132666476014,0.332,0.15,1.3892374431068e-05,"7","Ecd"
4.96400984332911e-10,0.450833360563161,0.454,0.22,1.38982347593528e-05,"7","Dlat"
5.09451504982103e-10,0.764930891905273,0.194,0.071,1.42636232364889e-05,"7","Snrpn"
5.14784301020248e-10,0.593676820831659,0.235,0.091,1.44129308599649e-05,"7","Zhx1"
5.14880639017126e-10,0.613027543070832,0.342,0.156,1.44156281312015e-05,"7","Dram2"
5.16916181406527e-10,0.557774699588141,0.454,0.225,1.44726192470199e-05,"7","BC003965"
5.22748999070378e-10,0.800258329902054,0.281,0.122,1.46359264759724e-05,"7","Prim1"
5.71406491455262e-10,0.571565912543447,0.536,0.283,1.59982389477644e-05,"7","Rab11fip2"
5.83689502734751e-10,0.730959285200312,0.265,0.11,1.63421386975676e-05,"7","Telo2"
5.96618742122177e-10,0.47414316502077,0.622,0.334,1.67041315419367e-05,"7","Ube2z"
6.05363005414107e-10,0.512374547435303,0.327,0.145,1.69489534255842e-05,"7","1700021F05Rik"
6.07205323275726e-10,0.435695872752874,0.413,0.196,1.70005346410738e-05,"7","Gbf1"
6.07954509220396e-10,0.673735834573282,0.296,0.129,1.70215103491526e-05,"7","Vwa5a"
6.15329438380316e-10,0.688114293972887,0.209,0.079,1.72279936157721e-05,"7","Wdr92"
6.19988964841009e-10,1.51552749801111,0.122,0.036,1.73584510376186e-05,"7","Eid2b"
6.31420527488243e-10,0.530594839166068,0.439,0.216,1.76785119286158e-05,"7","Pex3"
6.37425696147805e-10,0.580094892206915,0.393,0.188,1.78466446407462e-05,"7","Jagn1"
6.46055890902708e-10,0.463890199321878,0.434,0.209,1.8088272833494e-05,"7","Armc1"
6.50366805851645e-10,0.545703927736559,0.76,0.458,1.82089698302344e-05,"7","Lamtor4"
6.54125188437636e-10,0.503873934410245,0.434,0.213,1.83141970258769e-05,"7","Sec14l1"
6.58762717982189e-10,0.450932667201452,0.27,0.111,1.84440385780653e-05,"7","Tmem135"
6.5880360462326e-10,0.46570594246866,0.372,0.171,1.8445183322242e-05,"7","Eif2b5"
6.64623866351479e-10,0.598339790557489,0.367,0.173,1.86081390101087e-05,"7","Otud5"
6.65167865329308e-10,0.603930383065113,0.255,0.104,1.862336989349e-05,"7","Slc35c2"
6.67272096025996e-10,0.465949619761547,0.321,0.141,1.86822841445358e-05,"7","Phc3"
6.68902219518657e-10,1.02480755276499,0.128,0.038,1.87279243420834e-05,"7","Gm9828"
6.70415793109648e-10,0.623983287174546,0.286,0.122,1.87703013754839e-05,"7","Gpatch11"
6.88919326605255e-10,0.691485837307224,0.25,0.102,1.92883633062939e-05,"7","Iars"
6.91382641231988e-10,0.538679471293868,0.679,0.404,1.93573311892132e-05,"7","Btg3"
6.9318797351322e-10,0.908433282540244,0.112,0.031,1.94078768824231e-05,"7","Nsun3"
6.93361058577215e-10,0.341005413415316,0.189,0.068,1.94127229180449e-05,"7","Mgll"
7.06708334975187e-10,0.571624458423022,0.526,0.28,1.97864199626353e-05,"7","Fam120a"
7.08573888975844e-10,0.495907528075567,0.653,0.361,1.98386517435457e-05,"7","Zfp771"
7.13920180288283e-10,0.516441472984092,0.526,0.272,1.99883372077113e-05,"7","Nsmce1"
7.41811763419767e-10,0.914295026807931,0.245,0.101,2.07692457522266e-05,"7","Zfp768"
7.44262795532463e-10,0.457248120400616,0.398,0.188,2.08378697493179e-05,"7","Zmat5"
7.69670159601437e-10,0.428455610512249,0.311,0.136,2.1549225128521e-05,"7","AA986860"
7.8208192415236e-10,0.69974100664218,0.163,0.055,2.18967297124178e-05,"7","Aaas"
7.93780158574734e-10,0.527591129785391,0.291,0.124,2.22242568797754e-05,"7","Lyrm5"
7.98386173685762e-10,0.480236567045155,0.816,0.546,2.2353216090854e-05,"7","Bax"
7.98741835458361e-10,0.507574444831189,0.48,0.24,2.23631739091632e-05,"7","Bin1"
8.02662737756262e-10,0.949857297411552,0.194,0.072,2.24729513316998e-05,"7","Ammecr1"
8.19462693082825e-10,0.512198013466342,0.541,0.283,2.29433164809329e-05,"7","Stk25"
8.19989344210182e-10,0.601909677993321,0.449,0.229,2.29580616591967e-05,"7","Pttg1"
8.36090429753151e-10,0.60328741447585,0.408,0.2,2.34088598522287e-05,"7","Dnlz"
8.37851006581398e-10,0.468864785499139,0.566,0.296,2.3458152482266e-05,"7","Wbp2"
8.37853337885995e-10,1.07759930653869,0.148,0.048,2.34582177541321e-05,"7","Znrd1as"
8.5615322971956e-10,0.506687071570605,0.296,0.127,2.39705781256882e-05,"7","Sec22a"
8.58760722168029e-10,0.603606264144379,0.235,0.093,2.40435826992605e-05,"7","Trim7"
8.66035104411575e-10,0.527290666367169,0.403,0.192,2.42472508533153e-05,"7","Pycrl"
8.69071981187425e-10,0.384118824621033,0.383,0.175,2.43322773292855e-05,"7","D5Ertd579e"
8.70326818380176e-10,1.15845310875476,0.383,0.203,2.43674102610082e-05,"7","Akap12"
8.77066935933422e-10,0.544573528670469,0.357,0.165,2.45561200722639e-05,"7","Eif4enif1"
8.79900241215e-10,0.440148315532144,0.526,0.272,2.46354469535376e-05,"7","Chrac1"
8.81923109942685e-10,0.441839234490538,0.49,0.249,2.46920832321753e-05,"7","Bet1l"
8.82353058889194e-10,0.609447706714816,0.27,0.114,2.47041209427796e-05,"7","Enc1"
8.95338269820272e-10,0.793564440221425,0.179,0.063,2.5067680878428e-05,"7","Trappc11"
8.99230712254435e-10,0.588540684884163,0.321,0.144,2.51766614816997e-05,"7","Htra2"
9.10771586512038e-10,0.805967140431119,0.173,0.061,2.54997828791641e-05,"7","Pgm2l1"
9.36411315976845e-10,0.536903623477899,0.536,0.284,2.62176440247197e-05,"7","Chpt1"
9.39657806085966e-10,1.12419579834715,0.122,0.036,2.63085392547949e-05,"7","Kif11"
9.57121278449907e-10,0.489387799632712,0.796,0.486,2.67974815540405e-05,"7","Mpc1"
9.66063353956202e-10,0.502237807889469,0.347,0.156,2.70478417840657e-05,"7","Fech"
9.68138624252974e-10,1.08382161778073,0.153,0.051,2.71059452018348e-05,"7","Ids"
9.70673577253207e-10,0.614317161271261,0.204,0.076,2.71769188159353e-05,"7","Tmem126b"
9.7490838614888e-10,0.560528460798488,0.372,0.176,2.72954849953963e-05,"7","Fbxo9"
9.75912670532020e-10,0.595639447819678,0.679,0.404,2.73236029495555e-05,"7","Pin4"
9.85100727246042e-10,0.558765218681672,0.74,0.46,2.75808501614347e-05,"7","Mrps16"
9.92282961441254e-10,0.334483876327456,0.418,0.196,2.77819383544322e-05,"7","E2f4"
9.92874458299972e-10,0.758003549910268,0.26,0.11,2.77984990834826e-05,"7","Pard3b"
1.00713282817656e-09,0.344106103322063,0.439,0.21,2.81977049232872e-05,"7","Ift27"
1.00820174987604e-09,0.480705673543232,0.393,0.186,2.82276325930293e-05,"7","Grhl2"
1.016684703399e-09,0.442473668420193,0.469,0.233,2.84651383257653e-05,"7","Mrpl46"
1.01970890808051e-09,0.527568937612519,0.372,0.174,2.85498100084382e-05,"7","Man2a2"
1.02267866533245e-09,1.0593003883033,0.133,0.041,2.86329572719779e-05,"7","Slc27a4"
1.02748690549856e-09,0.664534106326324,0.23,0.091,2.87675783801486e-05,"7","Rundc1"
1.03135679029184e-09,0.733509287457707,0.219,0.086,2.88759274145909e-05,"7","Pygo2"
1.03497391808215e-09,0.546828989741766,0.311,0.137,2.89771997584641e-05,"7","Sfxn3"
1.04085303982406e-09,0.454808483159649,0.398,0.19,2.91418034089941e-05,"7","Gripap1"
1.04124765609888e-09,0.503005794233838,0.903,0.728,2.91528518754563e-05,"7","Ranbp1"
1.04230263652855e-09,0.686178935481981,0.311,0.139,2.91823892175264e-05,"7","Ppp2r3d"
1.04605581346918e-09,0.345134425787154,0.73,0.417,2.92874706655101e-05,"7","Irf6"
1.04891215839668e-09,0.494433902169549,0.352,0.162,2.93674426107902e-05,"7","Pepd"
1.06783354956385e-09,0.638684445108944,0.434,0.223,2.98972037206887e-05,"7","Pmf1"
1.08098793616444e-09,0.628369130459478,0.245,0.1,3.02655002367321e-05,"7","Ezh1"
1.09527650481289e-09,0.410780094893831,0.592,0.311,3.06655515817513e-05,"7","Mrpl4"
1.10133291646145e-09,0.692790209837908,0.224,0.088,3.08351189950876e-05,"7","Elac2"
1.10362935743192e-09,0.926391150030381,0.158,0.054,3.0899414749379e-05,"7","Neurl3"
1.13600548869161e-09,0.925205551743872,0.163,0.056,3.18058816723878e-05,"7","Sardh"
1.14712600470722e-09,0.484314633911656,0.224,0.087,3.21172338797927e-05,"7","Lin37"
1.16729836341549e-09,0.451961544502143,0.439,0.214,3.2682019578907e-05,"7","Wwc2"
1.16839506624445e-09,0.737941654143833,0.148,0.048,3.27127250647122e-05,"7","Ano10"
1.17939878992605e-09,0.445671186618138,0.464,0.232,3.30208073203497e-05,"7","Bbip1"
1.1828490039615e-09,0.486944027739142,0.571,0.31,3.31174064129141e-05,"7","Epn1"
1.18478268966964e-09,0.497515153395381,0.454,0.228,3.31715457453707e-05,"7","Maz"
1.20510436171507e-09,0.747015394816382,0.112,0.031,3.37405119192986e-05,"7","Npr1"
1.21662917191108e-09,0.496229804296401,0.25,0.103,3.40631835551663e-05,"7","Lypd3"
1.23267267640972e-09,0.647309808508031,0.163,0.056,3.45123695941193e-05,"7","Pik3r3"
1.2358832238945e-09,0.474534372538338,0.474,0.241,3.46022585025983e-05,"7","Fuom"
1.24228328550567e-09,0.486077805789045,0.684,0.401,3.47814474275878e-05,"7","Ola1"
1.25623213957236e-09,0.520271578474646,0.306,0.134,3.5171987443747e-05,"7","Acad8"
1.27728829849559e-09,0.621997871081498,0.219,0.085,3.57615177812796e-05,"7","Eaf1"
1.28641434296001e-09,1.02063145107144,0.163,0.056,3.60170287741943e-05,"7","Dtx4"
1.28750317719043e-09,0.467612761866606,0.245,0.098,3.60475139549778e-05,"7","Tmem38b"
1.30516678792472e-09,0.477864376234247,0.832,0.624,3.65420597283164e-05,"7","Pfdn1"
1.31345880473422e-09,0.417252825871763,0.464,0.232,3.67742196149487e-05,"7","Grina"
1.33291700528995e-09,0.415823819775923,0.893,0.703,3.7319010314108e-05,"7","Ubxn1"
1.33879778487726e-09,0.571404803986356,0.276,0.118,3.74836603809935e-05,"7","Mfap1a"
1.34028792289172e-09,0.775717633000689,0.163,0.056,3.75253812651224e-05,"7","Fahd1"
1.3555572878716e-09,0.459675880382551,0.469,0.237,3.79528929458292e-05,"7","Dock7"
1.36002516908655e-09,0.547575158424934,0.454,0.228,3.80779846840852e-05,"7","Ehmt2"
1.38219554952825e-09,0.515251329058818,0.434,0.215,3.8698710995692e-05,"7","Hsd17b4"
1.40728606443563e-09,0.447084373266722,0.638,0.345,3.94011952320687e-05,"7","Ppp2r4"
1.41916720226006e-09,0.967533309663071,0.133,0.041,3.9733843328877e-05,"7","Gk"
1.42254871002229e-09,0.520333262882993,0.689,0.411,3.98285187832041e-05,"7","Fam220a"
1.4411811091989e-09,0.394508883267444,0.985,0.811,4.03501886953509e-05,"7","Ndufa11"
1.46050733751266e-09,1.07497824029898,0.148,0.049,4.08912844356795e-05,"7","Snn"
1.48917368393989e-09,0.752626160942122,0.199,0.075,4.16938848029489e-05,"7","Tacc3"
1.49253030454173e-09,0.508698954109182,0.546,0.293,4.17878634665594e-05,"7","Pan3"
1.51083868310224e-09,0.571556809555281,0.821,0.628,4.23004614494966e-05,"7","Hmgn2"
1.51265090392439e-09,0.649293157551811,0.265,0.112,4.23512000080749e-05,"7","Nubp2"
1.51586443908978e-09,0.564999136266552,0.265,0.112,4.24411725656357e-05,"7","Gnpat"
1.53110403867122e-09,0.491347618754892,0.556,0.301,4.28678508747167e-05,"7","Rtfdc1"
1.53861987895311e-09,0.545086712426638,0.316,0.141,4.30782793709292e-05,"7","Thap11"
1.56946831110825e-09,0.515270233289594,0.653,0.379,4.39419737744087e-05,"7","Ddx1"
1.59046398133038e-09,0.579920994841863,0.434,0.217,4.4529810549288e-05,"7","Gga1"
1.60161362202125e-09,0.608368115911354,0.311,0.14,4.48419781893509e-05,"7","Polr3c"
1.60257380969973e-09,0.536962229905099,0.398,0.192,4.48688615239732e-05,"7","Dnajc30"
1.62670000647423e-09,0.44383894619869,0.25,0.102,4.55443467812654e-05,"7","Rgmb"
1.636065782522e-09,1.0178758830526,0.209,0.08,4.58065697790509e-05,"7","Mad1l1"
1.65618609159724e-09,0.921566817266623,0.173,0.062,4.63698981925394e-05,"7","Zfp692"
1.66772778234072e-09,0.979559494972595,0.117,0.034,4.66930424499756e-05,"7","Arfgef2"
1.68634196510172e-09,0.529576923577503,0.628,0.353,4.72142023389178e-05,"7","Sec13"
1.69159931160594e-09,0.388222308549794,0.311,0.137,4.73613975263432e-05,"7","Sec24b"
1.69741110405446e-09,0.38447354252205,0.423,0.207,4.75241160913169e-05,"7","Npnt"
1.73143108046153e-09,0.643722617607682,0.219,0.086,4.84766073907618e-05,"7","Osbp"
1.74216728014782e-09,0.660780932018071,0.199,0.075,4.87771995095787e-05,"7","Tmem44"
1.75854822824165e-09,0.458196158946925,0.378,0.177,4.92358332943098e-05,"7","Ltbp3"
1.7591800256775e-09,0.847445363654422,0.189,0.07,4.92535223589185e-05,"7","Lyplal1"
1.77837706332626e-09,0.652724204275259,0.235,0.095,4.97910010190086e-05,"7","Dmap1"
1.80486997444586e-09,0.457470607983917,0.551,0.293,5.05327495445352e-05,"7","Rabl6"
1.80528096437542e-09,0.535020751295298,0.352,0.164,5.05442564405829e-05,"7","Rpp14"
1.81208002923351e-09,0.629234286745981,0.265,0.113,5.07346166584799e-05,"7","Fam173b"
1.83864327157355e-09,0.71229466534317,0.163,0.056,5.14783343175163e-05,"7","Gm4950"
1.84006203163108e-09,0.740788470013132,0.184,0.067,5.15180567616069e-05,"7","Chdh"
1.85231361624319e-09,0.488062802034783,0.429,0.213,5.18610766275769e-05,"7","Slc44a1"
1.86715941701539e-09,0.67877460523366,0.311,0.142,5.22767293575969e-05,"7","Fam216a"
1.87182955518351e-09,0.525250791142863,0.5,0.26,5.2407483886028e-05,"7","Sart1"
1.87753500315457e-09,0.541293728741455,0.765,0.481,5.25672250183216e-05,"7","Dnajc3"
1.88891535320861e-09,0.293131856607714,0.321,0.143,5.28858520591345e-05,"7","Ypel2"
1.89382948282409e-09,0.536094614942951,0.245,0.1,5.3023437860109e-05,"7","Pbx2"
1.89977428206323e-09,0.473316666495419,0.735,0.44,5.31898803492062e-05,"7","Copb2"
1.90032047172415e-09,0.501680142476315,0.643,0.356,5.32051725673326e-05,"7","Psmd13"
1.91694439036955e-09,0.443707523276021,0.571,0.306,5.36706090415666e-05,"7","Usf2"
1.94429868618511e-09,0.444504880076034,0.867,0.665,5.44364746158107e-05,"7","Prelid1"
